grid_id,lat,lon,proj_x_epsg3031,proj_y_epsg3031,wgs84_elev_from_pgc,dist_coast_scar_km,precipitation_racmo,temperature_racmo,slope_dem,aspect_dem,litho,acbr,region_tm,region_svl,region_nvl,region_nwap
GRID_11454,-82.969,156.877,300174.0592290387,-702966.1533906286,1976.37,71614.16,19.174,-40.22,28.45859909,106.0979996,g,Transantarctic Mountains,1,0,0,0
GRID_11455,-82.986,156.818,300168.34959530685,-700953.3228225381,2158.77,73547.22,19.174,-40.22,14.85540009,267.756012,g,Transantarctic Mountains,1,0,0,0
GRID_11456,-82.994,156.788,300191.652694821,-699994.6709389867,1803.47,74515.08,19.174,-40.22,35.41889954,72.81639862,g,Transantarctic Mountains,1,0,0,0
GRID_11457,-83.002,156.759,300201.83681355626,-699041.4337820058,1837.06,75483.77,19.174,-40.22,34.78730011,55.29370117,g,Transantarctic Mountains,1,0,0,0
GRID_11458,-83.011,156.729,300180.25851983816,-697983.0062475541,1812.96,76453.28,19.174,-40.22,32.33179855,77.54579926,g,Transantarctic Mountains,1,0,0,0
GRID_11459,-83.019,156.699,300200.7715185463,-697024.9055667856,1522.09,77423.55,19.174,-40.22,26.8491993,146.625,g,Transantarctic Mountains,1,0,0,0
GRID_11460,-82.194,158.712,308192.85332877585,-790963.233697579,1499.19,32053.66,156.387,-30.389,29.7840004,285.4620056,w,Transantarctic Mountains,1,0,0,0
GRID_11461,-82.191,158.649,309181.53840331355,-790928.7127358116,2019.61,32891.03,156.387,-30.389,21.45330048,320.0280151,w,Transantarctic Mountains,1,0,0,0
GRID_11462,-82.196,158.562,310182.78209498595,-789950.5766129775,1947.65,33221.65,156.387,-30.389,37.17380142,295.1910095,w,Transantarctic Mountains,1,0,0,0
GRID_11463,-82.193,158.499,311171.14983634447,-789913.5544587622,1975.73,34088.72,82.63,-33.023,23.52099991,159.5449982,w,Transantarctic Mountains,1,0,0,0
GRID_11464,-82.211,158.663,308194.36006017134,-788971.8446947358,1780.69,30990.69,156.387,-30.389,34.22919846,15.55850029,w,Transantarctic Mountains,1,0,0,0
GRID_11465,-82.228,158.614,308192.700783247,-786981.0691548896,1943.53,30022.09,156.387,-30.389,29.49810028,259.9779968,w,Transantarctic Mountains,1,0,0,0
GRID_11466,-82.218,158.789,306182.2780467493,-788935.756603602,1390.84,29286.13,156.387,-30.389,37.03889847,214.0220032,w,Transantarctic Mountains,1,0,0,0
GRID_11467,-82.223,158.701,307195.49937914335,-787956.3468275294,1598.98,29623.15,156.387,-30.389,39.64110184,124.4729996,w,Transantarctic Mountains,1,0,0,0
GRID_11468,-82.255,159.12,300180.84878550714,-786920.0544158623,1207.68,23202.64,156.387,-30.389,26.60969925,150.1549988,w,Transantarctic Mountains,1,0,0,0
GRID_11469,-82.235,158.74,306184.39376880263,-786945.2337096026,1205.65,28260.11,156.387,-30.389,4.481929779,145.7799988,c,Transantarctic Mountains,1,0,0,0
GRID_11470,-82.232,158.677,307168.5070251376,-786912.9663478339,1300.72,29137.31,156.387,-30.389,37.43840027,280.7149963,w,Transantarctic Mountains,1,0,0,0
GRID_11471,-82.263,159.096,300199.05824526836,-785978.9708450316,1281.68,22624.87,156.387,-30.389,11.88300037,228.1790009,w,Transantarctic Mountains,1,0,0,0
GRID_11472,-82.25,158.842,304192.32488885405,-785962.9984293636,1376.13,26026.57,156.387,-30.389,40.41540146,278.1390076,w,Transantarctic Mountains,1,0,0,0
GRID_11473,-82.243,158.715,306210.9235430049,-785998.3542317881,1583.93,27786.25,156.387,-30.389,37.91809845,257.2030029,w,Transantarctic Mountains,1,0,0,0
GRID_11474,-82.24,158.652,307194.1274771673,-785966.0033127521,1631.35,28676.71,156.387,-30.389,34.11859894,204.7180023,w,Transantarctic Mountains,1,0,0,0
GRID_11475,-82.272,159.072,300177.56944115745,-784936.1267302401,1277.32,22076.96,67.51,-32.026,37.44079971,82.01779938,w,Transantarctic Mountains,1,0,0,0
GRID_11476,-82.262,158.881,303185.59630456107,-784948.7176797788,1258.96,24667.37,67.51,-32.026,35.81829834,130.2279968,w,Transantarctic Mountains,1,0,0,0
GRID_11477,-82.28,159.047,300207.95474344306,-783990.0833595353,1424.64,21560.93,67.51,-32.026,36.42770004,106.8209991,w,Transantarctic Mountains,1,0,0,0
GRID_11478,-82.27,158.856,303213.2678551781,-784002.3966952026,1730.25,24204.68,67.51,-32.026,37.01639938,160.5679932,w,Transantarctic Mountains,1,0,0,0
GRID_11479,-82.267,158.793,304193.5245070703,-783973.6252221589,1626.65,25097.11,67.51,-32.026,47.3260994,222.4600067,w,Transantarctic Mountains,1,0,0,0
GRID_11480,-82.289,159.023,300184.856032355,-782947.555040266,1585.66,21079.0,67.51,-32.026,37.55720139,99.3431015,w,Transantarctic Mountains,1,0,0,0
GRID_11481,-82.282,158.895,302208.18400229147,-782987.3647306099,1906.84,22861.04,67.51,-32.026,35.54380035,225.2769928,w,Transantarctic Mountains,1,0,0,0
GRID_11482,-82.279,158.832,303187.11573374784,-782959.7750411241,2025.21,23759.85,67.51,-32.026,19.61380005,72.55220032,s,Transantarctic Mountains,1,0,0,0
GRID_11483,-82.297,158.998,300213.6832882865,-782001.7928235888,1941.61,20624.98,67.51,-32.026,37.39870071,153.2279968,w,Transantarctic Mountains,1,0,0,0
GRID_11484,-82.294,158.935,301190.9815668369,-781976.6031419006,1633.44,21524.2,67.51,-32.026,41.04570007,175.2920074,w,Transantarctic Mountains,1,0,0,0
GRID_11485,-82.291,158.871,302182.235266807,-781944.9365247502,1924.45,22431.52,67.51,-32.026,35.72510147,250.9490051,w,Transantarctic Mountains,1,0,0,0
GRID_11486,-82.315,158.949,300177.06267342233,-779912.3008365114,2101.97,19809.52,67.51,-32.026,38.8757019,267.1860046,s,Transantarctic Mountains,1,0,0,0
GRID_11487,-82.332,158.9,300176.3721662895,-777925.2514656758,1793.33,19165.67,67.51,-32.026,30.11100006,323.8450012,w,Transantarctic Mountains,1,0,0,0
GRID_11488,-82.939,156.495,306158.3203789971,-703947.9323108669,1557.05,72461.77,19.174,-40.22,31.91349983,175.2290039,n,Transantarctic Mountains,1,0,0,0
GRID_11489,-82.947,156.465,306178.66010362137,-702988.0519142427,1697.26,73403.07,19.174,-40.22,18.42790031,100.8980026,n,Transantarctic Mountains,1,0,0,0
GRID_11490,-82.955,156.435,306198.0817943948,-702028.3505817192,1860.5,74345.91,19.174,-40.22,2.84916997,288.9200134,n,Transantarctic Mountains,1,0,0,0
GRID_11491,-82.982,156.749,301184.38469230244,-700991.9083521011,1889.9,73806.72,19.174,-40.22,36.41939926,34.51800156,g,Transantarctic Mountains,1,0,0,0
GRID_11492,-82.956,156.268,308199.1118718167,-701033.1109778801,1811.18,75967.56,19.174,-40.22,16.57460022,159.0160065,n,Transantarctic Mountains,1,0,0,0
GRID_11493,-82.99,156.719,301206.74147880654,-700033.1353650704,1789.22,74771.21,19.174,-40.22,34.85380173,101.2910004,g,Transantarctic Mountains,1,0,0,0
GRID_11494,-82.961,156.169,309189.74692602805,-700000.9996603335,1662.04,77256.67,19.174,-40.22,30.63369942,122.4069977,n,Transantarctic Mountains,1,0,0,0
GRID_11495,-82.969,156.139,309203.4851009596,-699041.546296267,1667.84,78191.47,19.174,-40.22,23.06259918,87.8588028,n,Transantarctic Mountains,1,0,0,0
GRID_11496,-82.982,156.177,308167.46048428863,-697950.2170328953,1894.96,78784.52,19.174,-40.22,20.58889961,259.0799866,n,Transantarctic Mountains,1,0,0,0
GRID_11497,-83.012,156.561,302182.20349176443,-696999.8324298378,1576.73,77928.69,19.174,-40.22,36.78499985,199.7429962,g,Transantarctic Mountains,1,0,0,0
GRID_11498,-83.008,156.492,303195.26607003144,-697035.2080127663,1748.73,78199.22,19.174,-40.22,22.55019951,125.7419968,g,Transantarctic Mountains,1,0,0,0
GRID_11499,-82.994,156.216,307164.82241892256,-696962.9398748402,1923.6,79398.15,19.174,-40.22,3.538429976,192.322998,n,Transantarctic Mountains,1,0,0,0
GRID_11500,-82.99,156.147,308180.24461332074,-696991.2686335499,1946.39,79726.43,19.174,-40.22,7.26406002,67.084198,n,Transantarctic Mountains,1,0,0,0
GRID_11501,-83.024,156.6,301188.26435610215,-696005.0130764436,1502.68,78638.07,19.174,-40.22,7.425829887,131.1569977,c,Transantarctic Mountains,1,0,0,0
GRID_11502,-83.02,156.531,302199.8551390866,-696041.6993207922,1913.12,78893.5,19.174,-40.22,46.20230103,278.95401,g,Transantarctic Mountains,1,0,0,0
GRID_11503,-83.017,156.462,303168.44436956476,-695977.0351729926,1923.03,79160.73,19.174,-40.22,24.00740051,151.1159973,g,Transantarctic Mountains,1,0,0,0
GRID_11504,-83.002,156.185,307189.78488446766,-695998.9260285319,1970.93,80345.32,19.174,-40.22,7.216219902,28.58530045,n,Transantarctic Mountains,1,0,0,0
GRID_11505,-83.036,156.639,300195.8266590127,-695009.1800517649,1872.65,79366.28,19.174,-40.22,36.2655983,90.03929901,g,Transantarctic Mountains,1,0,0,0
GRID_11506,-83.033,156.57,301162.6063125073,-694947.1703560124,1613.11,79606.85,19.174,-40.22,6.435770035,164.6569977,c,Transantarctic Mountains,1,0,0,0
GRID_11507,-83.029,156.501,302173.1308140725,-694983.7933214898,1782.51,79859.17,19.174,-40.22,50.10039902,277.0629883,g,Transantarctic Mountains,1,0,0,0
GRID_11508,-83.025,156.431,303196.3111375516,-695013.6997740781,2204.01,80123.18,19.174,-40.22,19.02770042,167.1150055,g,Transantarctic Mountains,1,0,0,0
GRID_11509,-83.045,156.609,300170.2652292282,-693951.6037566598,2119.03,80338.67,19.174,-40.22,44.90340042,100.2369995,g,Transantarctic Mountains,1,0,0,0
GRID_11510,-83.041,156.54,301179.31703005213,-693989.5354298735,1726.51,80576.38,19.174,-40.22,22.11860085,161.6329956,g,Transantarctic Mountains,1,0,0,0
GRID_11511,-83.037,156.47,302201.0090335193,-694020.7700618581,2023.07,80825.68,19.174,-40.22,33.73379898,250.2680054,g,Transantarctic Mountains,1,0,0,0
GRID_11512,-81.045,157.162,378164.7373816215,-897950.810011147,2300.13,46191.15,309.314,-29.116,6.571169853,218.1060028,w,Transantarctic Mountains,1,0,0,0
GRID_11513,-81.134,157.306,372155.1391104261,-889927.2541460977,2074.73,41453.2,83.871,-29.924,2.640470028,238.1609955,w,Transantarctic Mountains,1,0,0,0
GRID_11514,-81.146,156.885,378169.4010008635,-885962.9619873668,1851.82,48320.64,83.871,-29.924,25.78580093,230.7299957,w,Transantarctic Mountains,1,0,0,0
GRID_11515,-81.3,158.221,351168.27852195257,-878917.4490428481,1821.64,27847.49,83.871,-29.924,35.2521019,245.0379944,w,Transantarctic Mountains,1,0,0,0
GRID_11516,-81.315,158.311,349181.7532830326,-877945.5927467683,2240.06,26954.29,83.871,-29.924,39.90230179,269.8200073,w,Transantarctic Mountains,1,0,0,0
GRID_11517,-81.324,158.289,349155.1943893466,-876898.1751781461,2172.03,27618.94,83.871,-29.924,47.97050095,276.4140015,w,Transantarctic Mountains,1,0,0,0
GRID_11518,-81.354,158.142,350183.9353118414,-872958.4315149956,2486.06,30876.78,83.871,-29.924,14.67450047,130.003006,w,Transantarctic Mountains,1,0,0,0
GRID_11519,-81.375,158.153,349162.83638606593,-870896.8186277482,3055.8,31186.96,83.871,-29.924,4.685490131,65.66230011,d,Transantarctic Mountains,1,0,0,0
GRID_11520,-81.371,158.097,350176.8355286982,-870960.4635083413,2701.21,31995.65,83.871,-29.924,38.78150177,34.46780014,d,Transantarctic Mountains,1,0,0,0
GRID_11521,-81.361,157.927,353169.9035454705,-870929.7499108766,2216.79,34481.63,83.871,-29.924,36.36650085,147.7749939,d,Transantarctic Mountains,1,0,0,0
GRID_11522,-81.373,157.961,352161.23699084116,-869924.3443887598,2194.74,34206.27,83.871,-29.924,29.94989967,341.9509888,d,Transantarctic Mountains,1,0,0,0
GRID_11523,-81.369,157.904,353190.82605729625,-869978.3476664108,2191.94,35030.78,83.871,-29.924,17.08009911,30.57099915,d,Transantarctic Mountains,1,0,0,0
GRID_11524,-81.27,156.34,381143.44663323875,-869918.6037424502,1733.82,57423.14,29.31,-32.154,33.66220093,289.4620056,w,Transantarctic Mountains,1,0,0,0
GRID_11525,-81.392,158.108,349154.46837340074,-868899.5698128567,2438.89,32417.96,83.871,-29.924,32.36259842,70.54149628,d,Transantarctic Mountains,1,0,0,0
GRID_11526,-81.275,156.26,382137.8365426003,-868885.6416771687,1654.83,58792.28,29.31,-32.154,32.60129929,4.679999828,w,Transantarctic Mountains,1,0,0,0
GRID_11527,-81.42,156.034,379129.3160377125,-852900.1325743966,1733.14,66002.22,32.174,-32.383,37.49150085,280.3599854,w,Transantarctic Mountains,1,0,0,0
GRID_11528,-81.477,158.21,344161.3440745406,-860900.4785679812,2297.34,34874.83,267.393,-28.241,41.57220078,238.4420013,w,Transantarctic Mountains,1,0,0,0
GRID_11529,-81.49,158.107,345179.09145933215,-858963.1851962216,2533.87,37085.11,267.393,-28.241,24.2166996,38.31090164,w,Transantarctic Mountains,1,0,0,0
GRID_11530,-81.519,158.429,339182.0854708221,-857944.6108545521,2483.21,33787.27,267.393,-28.241,30.44339943,11.7159996,w,Transantarctic Mountains,1,0,0,0
GRID_11531,-81.531,158.464,338176.93635308894,-856932.808821584,2009.77,33815.17,267.393,-28.241,31.69440079,46.30699921,w,Transantarctic Mountains,1,0,0,0
GRID_11532,-81.524,158.348,340193.19247132033,-856956.8021674935,2521.25,35201.45,267.393,-28.241,28.32990074,285.4519958,w,Transantarctic Mountains,1,0,0,0
GRID_11533,-81.55,158.279,340174.2937577851,-853909.1028248995,2101.69,37378.13,120.851,-27.378,45.28279877,303.4830017,w,Transantarctic Mountains,1,0,0,0
GRID_11534,-81.558,158.256,340193.4474411494,-852961.1226986293,1856.26,38126.32,120.851,-27.378,41.24829865,8.123169899,w,Transantarctic Mountains,1,0,0,0
GRID_11535,-81.57,158.291,339187.6897538818,-851951.4609863028,1746.54,38249.41,120.851,-27.378,30.62409973,52.60279846,w,Transantarctic Mountains,1,0,0,0
GRID_11536,-81.42,155.896,381182.47070163424,-851984.5059943546,1977.51,68176.46,24.267,-32.929,37.02519989,187.1869965,w,Transantarctic Mountains,1,0,0,0
GRID_11537,-81.444,156.096,377144.1418927757,-850913.7452121661,1879.86,65593.68,32.174,-32.383,29.63769913,131.5359955,w,Transantarctic Mountains,1,0,0,0
GRID_11538,-81.429,155.871,381152.3935438401,-850921.1099068364,1677.9,68821.47,24.267,-32.929,16.62369919,71.52709961,w,Transantarctic Mountains,1,0,0,0
GRID_11539,-81.599,158.28,338179.47640538384,-848944.7870892271,1782.92,40042.5,120.851,-27.378,12.12059975,52.36819839,w,Transantarctic Mountains,1,0,0,0
GRID_11540,-81.454,155.796,381146.603874888,-847931.327780124,1730.74,70593.18,24.267,-32.929,55.9272995,33.82229996,w,Transantarctic Mountains,1,0,0,0
GRID_11541,-81.66,158.316,335185.2798374017,-842968.5524708868,1969.82,43370.07,120.851,-27.378,9.367650032,230.4550018,w,Transantarctic Mountains,1,0,0,0
GRID_11542,-81.669,158.292,335174.92933860136,-841915.2059970114,1850.17,43898.32,120.851,-27.378,7.723380089,351.4599915,w,Transantarctic Mountains,1,0,0,0
GRID_11543,-81.515,155.813,378165.831738203,-841968.0153973814,1756.21,72006.77,32.174,-32.383,11.74680042,30.8560009,w,Transantarctic Mountains,1,0,0,0
GRID_11544,-81.704,158.399,332195.4288800932,-838987.0957828955,1794.06,43175.0,120.851,-27.378,21.13190079,295.2609863,w,Transantarctic Mountains,1,0,0,0
