grid_id,pred_d15n_air_permil,kriging_residual,kriging_variance,final_regression_kriging,lat,lon,proj_x_epsg3031,proj_y_epsg3031
GRID_12307,-7.753568333333331,-0.8551381186975665,27.742134371072574,-8.608706452030898,-78.311,165.625,316219.11400444276,-1233826.8796827602
GRID_12308,-7.104071666666666,-0.8405295774387948,27.72692468435704,-7.944601244105461,-78.308,165.581,317248.5232889848,-1233902.5741699054
GRID_12311,-6.949990833333332,-0.8573759234275883,27.763357930465297,-7.80736675676092,-78.322,165.657,315230.8850934927,-1232833.6252930767
GRID_12312,-7.804479999999997,-0.8433925820358723,27.74845970977536,-8.64787258203587,-78.319,165.614,316237.8337266393,-1232915.6377878338
GRID_12314,-7.542097619047617,-0.7967335208307504,27.706946621695522,-8.338831139878367,-78.313,165.483,319220.99184137245,-1232826.880734768
GRID_12315,-7.663504999999999,-0.7819284665662068,27.692170171892784,-8.445433466566206,-78.31,165.44,320228.9038667179,-1232905.6541086773
GRID_12317,-5.2142214285714275,-0.5798992715502556,27.526459292349088,-5.794120700121683,-78.282,164.919,332226.13771144475,-1232910.2357602394
GRID_12318,-7.849732619047618,-0.81560977505525,27.742210036648444,-8.665342394102868,-78.326,165.559,317229.6070928309,-1231867.5014290293
GRID_12319,-7.578057619047616,-0.7999978630960101,27.728383258973523,-8.378055482143626,-78.324,165.515,318230.4241322302,-1231836.052228161
GRID_12320,-7.6345159523809505,-0.7854381881115109,27.713658153254954,-8.419954140492461,-78.321,165.472,319237.41313705815,-1231915.60896734
GRID_12327,-0.7440316666666669,-0.5509450293366143,27.522942214707193,-1.2949766960032811,-78.289,164.864,333208.8742794271,-1231849.0794777372
GRID_12331,-7.025830952380948,-0.7736111658933182,27.72171343995777,-7.799442118274267,-78.33,165.461,319225.94749347353,-1230898.151355971
GRID_12334,-7.61193833333333,-0.8068949185821215,27.771494767959204,-8.418833251915451,-78.346,165.58,316231.4618920028,-1229857.822600712
GRID_12335,-7.128602619047616,-0.7920145712294177,27.758081622282162,-7.920617190277033,-78.344,165.537,317209.1913903727,-1229832.689276573
GRID_12336,-6.822630952380951,-0.7773645002910126,27.74324367864426,-7.599995452671964,-78.341,165.493,318236.0177113109,-1229907.4788018034
GRID_12337,-7.571577619047616,-0.7617313292818326,27.729666396392318,-8.33330894832945,-78.339,165.449,319235.57251065655,-1229875.1880176435
GRID_12338,-6.806061666666664,-0.746317621285522,27.716393260734343,-7.552379287952186,-78.337,165.406,320213.8007211261,-1229847.6769866138
GRID_12340,-0.1560483333333317,-0.8105002396827944,27.793150251097828,-0.9665485730161261,-78.357,165.613,315223.10282562696,-1228870.3887074057
GRID_12341,-7.474703333333332,-0.7954964153138316,27.77953624705269,-8.270199748647164,-78.355,165.569,316221.4153704138,-1228840.520720322
GRID_12342,-7.647560952380949,-0.7810926716307046,27.76475348868812,-8.428653624011654,-78.352,165.525,317247.30033902975,-1228916.1086179982
GRID_12343,-7.379090119047615,-0.7661140414900005,27.751485135683325,-8.145204160537615,-78.35,165.482,318224.52619227866,-1228890.1580989123
GRID_12346,-1.4960816666666654,-0.7989516593446709,27.800963048983267,-2.2950333260113362,-78.366,165.601,315234.8527626831,-1227847.6565867467
GRID_12347,-8.228747619047617,-0.770067637920304,27.773022875630126,-8.998815256967921,-78.361,165.514,317236.1576204635,-1227898.85907831
GRID_12348,-7.551212619047617,-0.7548032568349695,27.75961517816875,-8.306015875882586,-78.359,165.47,318234.09029298386,-1227867.349057285
GRID_12349,-7.560970714285712,-0.7397591185126154,27.746511272947462,-8.300729832798327,-78.357,165.427,319210.7320154392,-1227840.60258776
GRID_12350,-7.282581666666663,-0.7248694282562299,27.73195768104381,-8.007451094922892,-78.354,165.383,320236.63774054707,-1227913.689031429
GRID_12352,-7.468196666666668,-0.7593527471620667,27.78142066501342,-8.227549413828735,-78.37,165.503,317224.6401231223,-1226881.6750619356
GRID_12353,-7.403102619047616,-0.7441934465838763,27.768126974069176,-8.147296065631492,-78.368,165.459,318221.831531748,-1226850.160075005
GRID_12354,-7.154123333333332,-0.7140709425994484,27.74045162955712,-7.8681942759327805,-78.363,165.371,320244.3474226396,-1226890.8952736808
GRID_12355,-8.52509166666667,-0.6203335881658609,27.660849193923468,-9.145425254832531,-78.349,165.11,326224.68699069123,-1226904.2217396488
GRID_12356,-4.344631666666665,-0.6038067851964469,27.64816239785717,-4.948438451863112,-78.347,165.066,327223.3512277484,-1226865.4204580784
GRID_12357,-7.456073333333331,-0.7634689181242267,27.802935584052555,-8.219542251457558,-78.381,165.535,316237.83302412904,-1225889.7505213711
GRID_12358,-7.9214933333333315,-0.7485702622537617,27.78969841716127,-8.670063595587093,-78.379,165.491,317234.14319592755,-1225859.020068274
GRID_12360,-7.054487857142857,-0.6106701607703325,27.67027271766363,-7.66515801791319,-78.358,165.098,326227.6319642973,-1225881.3644853411
GRID_12361,-6.671062857142857,-0.5943209118959205,27.657738443993114,-7.2653837690387775,-78.356,165.054,327225.5541771699,-1225842.5458603927
GRID_12362,-6.921905952380951,-0.724165341733704,27.78401281693511,-7.6460712941146545,-78.385,165.436,318245.16251369833,-1224916.640735834
GRID_12364,0.1397233333333333,-0.6013554711898479,27.679841005536375,-0.4616321378565146,-78.367,165.086,326230.16703681945,-1224858.5757445013
GRID_12365,-7.282699999999997,-0.6082568544366502,27.701869883064973,-7.890956854436647,-78.378,165.118,325235.9874721029,-1223873.9002266708
GRID_12366,0.0782233333333337,-0.5927613773833196,27.68976195155617,-0.5145380440499858,-78.376,165.075,326210.93222218996,-1223841.5492716883
GRID_12367,-0.2863176190476185,-0.7333128432875688,27.828607092990275,-1.0196304623351873,-78.408,165.501,316223.42057360866,-1222833.2855822796
GRID_12368,25.836795,-2.4957133253313892,27.4857351401011,23.341081674668608,-77.639,166.427,316238.5345589323,-1309873.9155537903
GRID_12371,7.473980000000007,-1.342976348310129,27.716488109902045,6.131003651689879,-78.114,166.188,309243.10986852885,-1257875.0775215465
GRID_12374,6.317285714285716,-1.2999381559427692,27.690190620517743,5.017347558342947,-78.118,166.092,311244.70081697043,-1256928.8616075946
GRID_12379,-6.462221785714284,-1.2804284753724433,27.694174003502376,-7.742650261086728,-78.127,166.081,311248.3080697753,-1255909.94655566
GRID_12384,7.828508333333337,-1.2856037267104994,27.728788722695608,6.542904606622837,-78.141,166.156,309236.26531286666,-1254823.8519871314
GRID_12387,1.792943333333335,-1.2558330872977919,27.717617872196044,0.5371102460355432,-78.147,166.103,310238.66091745294,-1253897.80437268
GRID_12388,0.3438683333333344,-1.274264561046041,27.76749913352858,-0.9303962277127067,-78.163,166.221,307237.2321560677,-1252828.0219209737
GRID_12389,-6.448523571428572,-0.9840922442709094,27.472871682028234,-7.4326158156994815,-78.118,165.362,327233.41499944835,-1252861.4125419492
GRID_12390,0.8815433333333352,-1.2581403001456797,27.77137169566835,-0.37659696681234445,-78.171,166.211,307246.5508022012,-1251921.407724046
GRID_12392,-0.2910866666666664,-1.240332234915736,27.77591810716425,-1.5314189015824025,-78.18,166.2,307251.2128704785,-1250902.864492446
GRID_12393,5.554993333333337,-1.227514527651983,27.761017962695234,4.327478805681354,-78.178,166.157,308242.45219191065,-1250885.1115886716
GRID_12395,-7.425781071428567,-0.946128935346053,27.48060617382852,-8.37191000677462,-78.135,165.34,327242.07737447176,-1250929.939683929
GRID_12396,0.2062883333333342,-1.223149054001034,27.78089050392007,-1.0168607206676996,-78.189,166.19,307233.6845215309,-1249889.7442964455
GRID_12397,7.1180366666666695,-1.2098810951843355,27.765708188916634,5.908155571482334,-78.187,166.146,308246.01416375994,-1249866.612341339
GRID_12398,6.561605000000004,-0.8746046924368328,27.441728381748625,5.687000307563171,-78.137,165.2,330241.60412934545,-1249914.3040878468
GRID_12399,0.4264466666666676,-1.205861717064755,27.785679990248216,-0.7794150503980875,-78.198,166.179,307237.6128426743,-1248871.322438269
GRID_12400,-7.499145238095233,-0.9251691231183949,27.504034774245483,-8.424314361213629,-78.155,165.36,326250.42294710263,-1248919.5822694204
GRID_12402,-7.262967619047617,-0.8903279227187354,27.475815583053766,-8.153295541766353,-78.151,165.275,328214.4968159989,-1248858.936367971
GRID_12403,-7.621783095238095,-0.8737954798332458,27.46069250145279,-8.495578575071342,-78.148,165.232,329235.6200575839,-1248930.7495388584
GRID_12404,-1.346130119047619,-0.8555442056018163,27.446491195218336,-2.201674324649435,-78.146,165.189,330228.97062092717,-1248895.5929231583
GRID_12405,1.6219383333333353,-1.1888393405254378,27.790593836462946,0.43309899280789743,-78.207,166.168,307241.16543696367,-1247852.9613659757
GRID_12407,-8.0339,-0.8892386321187429,27.494851914950903,-8.923138632118743,-78.162,165.306,327232.41893270705,-1247868.1675600694
GRID_12408,-7.179324761904763,-0.8714001596118168,27.480603185510247,-8.05072492151658,-78.16,165.263,328224.6969093496,-1247834.5813527924
GRID_12409,-7.42837095238095,-0.8547565040493508,27.465445828343615,-8.2831274564303,-78.157,165.22,329245.11665701185,-1247906.3641716568
GRID_12411,4.354615000000003,-1.1724520787939046,27.795934231333156,3.182162921206098,-78.216,166.158,307222.5809110117,-1246840.0234083228
GRID_12412,-7.392295952380952,-0.8889207998761537,27.514439094306688,-8.281216752257105,-78.173,165.338,326229.75350524165,-1246882.4201155342
GRID_12414,-7.455500119047619,-0.8547848294702848,27.484976503025692,-8.310284948517904,-78.168,165.252,328240.6734178711,-1246922.1899703585
GRID_12415,-1.9134450000000007,-0.8366592627734899,27.470749971768406,-2.7501042627734904,-78.166,165.209,329232.44064062805,-1246887.7922107235
GRID_12416,-1.5964301190476191,-0.8182941001978055,27.456540695383538,-2.4147242192454246,-78.164,165.166,330224.3412902268,-1246852.6088173343
GRID_12417,5.308288333333336,-1.1573373655779506,27.800152478439365,4.150950967755385,-78.224,166.147,307251.68319183245,-1245928.3649602707
GRID_12418,-7.155313452380951,-0.8714303172985544,27.5199926683579,-8.026743769679506,-78.182,165.327,326218.8565301564,-1245863.938345946
GRID_12419,-7.364242619047619,-0.8537572881273681,27.50574432095737,-8.217999907174988,-78.18,165.284,327209.550704522,-1245831.125848737
GRID_12420,-4.502084285714286,-0.8371819326865769,27.490533066448727,-5.339266218400863,-78.177,165.241,328228.3472785053,-1245903.6898914352
GRID_12421,7.663180000000003,-0.8190226212801899,27.476319576537914,6.844157378719814,-78.175,165.198,329219.3899370316,-1245869.2873131298
GRID_12422,-0.7536616666666661,-0.8539020693476048,27.52549913378532,-1.607563736014271,-78.191,165.315,326229.31135545444,-1244839.8293191695
GRID_12423,5.0542766666666665,-0.8374988045045185,27.510270340999064,4.216777862162148,-78.188,165.272,327247.19018874585,-1244913.1680740851
GRID_12424,4.165810000000002,-0.8208231990690337,27.516310356190147,3.3449868009309687,-78.197,165.261,327234.82133592136,-1243894.8068418684
GRID_12425,0.6769550000000012,-0.8046014999094624,27.522599011531646,-0.1276464999094612,-78.206,165.25,327222.0777769968,-1242876.5124050884
GRID_12426,0.6178157142857156,-0.7866561366556594,27.508469776842695,-0.1688404223699438,-78.204,165.207,328210.812451936,-1242842.8631342016
GRID_12427,-5.926781666666666,-0.8433943899808646,27.61413699859628,-6.77017605664753,-78.244,165.432,322223.21076786704,-1239872.3759034334
GRID_12428,-6.148831666666664,-0.8452561517220686,27.635080575616545,-6.994087818388732,-78.255,165.464,321227.6283652969,-1238883.342211811
GRID_12429,0.4572183333333346,-0.8631804587433443,27.670117791440095,-0.40596212541000964,-78.268,165.539,319249.31748436164,-1237921.0165106906
GRID_12430,-7.525153333333332,-0.831029163004284,27.642122321149987,-8.356182496337617,-78.264,165.453,321217.33643474965,-1237865.4196344
GRID_12431,6.497513333333335,-0.7127003061922703,27.542243260304502,5.784813027141064,-78.248,165.15,328209.1916952232,-1237847.0254046
GRID_12432,0.031510000000001,-0.879833895474872,27.70655345187491,-0.848323895474871,-78.282,165.615,317225.22771547554,-1236854.8867680065
GRID_12433,-1.6191314285714278,-0.8639329025445719,27.692285006520983,-2.4830643311159997,-78.28,165.571,318229.6715165935,-1236823.5104030692
GRID_12434,-6.084684999999999,-0.849247168583675,27.67719379761946,-6.933932168583674,-78.277,165.528,319240.0987323418,-1236903.1729525777
GRID_12435,-8.737382499999995,-0.8333228676595588,27.663257034401227,-9.570705367659555,-78.275,165.485,320223.3147832725,-1236875.757076844
GRID_12436,-7.656690833333329,-0.8167642083263951,27.649083364408963,-8.473455041659724,-78.273,165.441,321228.25667943753,-1236841.9564504125
GRID_12437,-8.220307499999997,-0.7343450191996224,27.57744719774138,-8.95465251919962,-78.261,165.225,326224.65955291165,-1236895.795027285
GRID_12438,-7.171448333333333,-0.7164629796261839,27.563473416352117,-7.887911312959517,-78.259,165.181,327230.5801554896,-1236857.1386278686
GRID_12439,-6.022531666666665,-0.6997301488884028,27.548600341651035,-6.7222618155550675,-78.256,165.138,328243.2017287212,-1236929.4909991743
GRID_12440,-0.9774399999999998,-0.8814524729932106,27.72761025467571,-1.8588924729932104,-78.293,165.647,316235.0872175199,-1235862.1830053155
GRID_12441,-7.712563333333332,-0.8662090813717025,27.713658958626986,-8.578772414705034,-78.291,165.604,317217.079726342,-1235837.1301422366
GRID_12442,-7.474441666666663,-0.8513463107142193,27.698333888517368,-8.325787977380882,-78.288,165.56,318248.15240695945,-1235912.03943576
GRID_12443,-7.407273333333329,-0.8356794297274348,27.684444318249,-8.242952763060764,-78.286,165.517,319230.50507381844,-1235885.3946298887
GRID_12444,-7.4153814285714255,-0.8193908873028114,27.670321176142394,-8.234772315874237,-78.284,165.473,320234.5669125353,-1235852.3831533426
GRID_12445,-6.813115119047614,-0.7543270647228424,27.613814874754112,-7.567442183770456,-78.275,165.3,324215.336160076,-1235835.355366487
GRID_12446,-7.548040119047616,-0.7207435496305995,27.585032349144463,-8.268783668678216,-78.27,165.213,326231.57227866445,-1235872.273554492
GRID_12447,-8.18849083333333,-0.6867242752909001,27.556637003525275,-8.875215108624229,-78.265,165.127,328227.0983518967,-1235911.6506450756
GRID_12448,-6.384723333333332,-0.6685078846536789,27.54284749006598,-7.053231217987011,-78.263,165.083,329232.6250960743,-1235871.358841929
GRID_12449,6.04698166666667,-0.6505431546281039,27.529361684402602,5.396438512038566,-78.261,165.04,330216.7143457458,-1235836.0157493765
GRID_12450,-7.72861583333333,-0.8681275783998117,27.734795641200833,-8.596743411733142,-78.302,165.636,316227.28810879,-1234844.4990504866
GRID_12451,-7.36139,-0.8538984031907939,27.719781170273123,-8.215288403190794,-78.299,165.593,317235.8655391227,-1234925.7450269093
GRID_12452,-7.828618333333331,-0.8380855643113589,27.70567089865188,-8.666703897644691,-78.297,165.549,318238.90775857423,-1234894.333318996
GRID_12453,-7.828928333333334,-0.822474243603873,27.691866009931836,-8.651402576937206,-78.295,165.506,319220.53653331863,-1234867.6816356245
GRID_12454,-0.1025616666666663,-0.6560836093933585,27.551234883948663,-0.7586452760600249,-78.272,165.072,329215.40545099904,-1234853.5848603
GRID_12455,-7.086193333333332,-0.6385815353893762,27.536355871986572,-7.724774868722708,-78.269,165.028,330248.67955164815,-1234918.5154929257
GRID_12456,6.355230000000002,-0.6205344299089872,27.523036402306044,5.734695570091015,-78.267,164.985,331232.2563449737,-1234882.3532586596
GRID_12458,-7.112834285714283,-0.643675104861983,27.559601609144227,-7.756509390576266,-78.281,165.06,329219.34587210015,-1233830.1333105154
GRID_12459,-7.913789047619048,-0.6267197871211743,27.545085476095384,-8.540508834740223,-78.278,165.017,330230.36363242683,-1233900.801856854
GRID_12460,-5.147006666666667,-0.6088238297523745,27.531902090026357,-5.755830496419041,-78.276,164.974,331213.2163977451,-1233864.6391769743
GRID_12461,6.016531666666671,-0.5909992681131003,27.517226847675737,5.42553239855357,-78.273,164.93,332246.2738002617,-1233927.8875490397
GRID_12464,-0.0641859523809522,-0.6328862943524732,27.567148318113496,-0.6970722467334254,-78.289,165.049,329229.6771223365,-1232918.5407846835
GRID_12465,-6.931070000000002,-0.6148786944868341,27.553798969321207,-7.545948694486836,-78.287,165.005,330233.19122485316,-1232877.393330837
GRID_12466,6.354038333333336,-1.2065369783274953,27.427785915156033,5.147501355005841,-78.019,165.442,328216.2527372654,-1263838.8632340508
GRID_12467,3.340963333333336,-1.1850494058809935,27.429390216441902,2.1559139274523424,-78.027,165.431,328237.8974964349,-1262925.552047855
GRID_12469,-0.4456366666666663,-1.1757525808543818,27.4455000913229,-1.621389247521048,-78.039,165.462,327223.7541587424,-1261827.3937331643
GRID_12470,0.3161800000000003,-1.161773388809099,27.431705842459998,-0.8455933888090987,-78.036,165.42,328231.56368911004,-1261906.0155747707
GRID_12471,5.168580000000002,-1.2007981995716652,27.488899762308236,3.967781800428337,-78.054,165.579,324236.1614858808,-1260897.7056936957
